Author: Spencer Rodgers, Date 1/8/2021
Missile X, Missile Y, Target X, Target Y,AccelM, Separation, Time 
207.598,343.714,1095.69,1788.72,-16.2183,1700.51,0.67
211.13,348.565,1098.69,1788.72,-16.2525,1696.1,0.68
214.674,353.406,1101.69,1788.72,-16.2867,1691.69,0.69
218.232,358.237,1104.69,1788.72,-16.321,1687.29,0.7
221.802,363.059,1107.69,1788.72,-16.3553,1682.88,0.71
225.385,367.872,1110.69,1788.72,-16.3897,1678.49,0.72
228.981,372.675,1113.69,1788.72,-16.4241,1674.09,0.73
232.59,377.468,1116.69,1788.72,-16.4586,1669.7,0.74
236.211,382.252,1119.69,1788.72,-16.4931,1665.31,0.75
239.846,387.026,1122.69,1788.72,-16.5276,1660.93,0.76
243.494,391.79,1125.69,1788.72,-16.5621,1656.55,0.77
247.154,396.544,1128.69,1788.72,-16.5967,1652.18,0.78
250.827,401.288,1131.69,1788.72,-16.6314,1647.81,0.79
254.513,406.023,1134.69,1788.72,-16.6661,1643.44,0.8
258.212,410.747,1137.69,1788.72,-16.7008,1639.08,0.81
261.924,415.461,1140.69,1788.72,-16.7355,1634.72,0.82
265.649,420.165,1143.69,1788.72,-16.7703,1630.36,0.83
269.386,424.858,1146.69,1788.72,-16.8051,1626.01,0.84
273.137,429.542,1149.69,1788.72,-16.8399,1621.66,0.85
276.9,434.215,1152.69,1788.72,-16.8748,1617.32,0.86
280.676,438.877,1155.69,1788.72,-16.9097,1612.98,0.87
284.465,443.53,1158.69,1788.72,-16.9446,1608.64,0.88
288.267,448.171,1161.69,1788.72,-16.9796,1604.31,0.89
292.082,452.803,1164.69,1788.72,-17.0146,1599.98,0.9
295.91,457.423,1167.69,1788.72,-17.0496,1595.66,0.91
299.75,462.033,1170.69,1788.72,-17.0846,1591.34,0.92
303.603,466.632,1173.69,1788.72,-17.1197,1587.02,0.93
307.469,471.22,1176.69,1788.72,-17.1548,1582.71,0.94
311.348,475.798,1179.69,1788.72,-17.1899,1578.4,0.95
315.24,480.364,1182.69,1788.72,-17.2251,1574.1,0.96
319.145,484.92,1185.69,1788.72,-17.2603,1569.8,0.97
323.063,489.465,1188.69,1788.72,-17.2954,1565.5,0.98
326.993,493.998,1191.69,1788.72,-17.3307,1561.21,0.99
330.936,498.52,1194.69,1788.72,-17.3659,1556.92,1
334.892,503.032,1197.69,1788.72,-17.4012,1552.64,1.01
338.861,507.531,1200.69,1788.72,-17.4364,1548.36,1.02
342.842,512.02,1203.69,1788.72,-17.4717,1544.09,1.03
346.837,516.497,1206.69,1788.72,-17.507,1539.82,1.04
350.844,520.963,1209.69,1788.72,-17.5424,1535.55,1.05
354.864,525.417,1212.69,1788.72,-17.5777,1531.29,1.06
358.896,529.86,1215.69,1788.72,-17.6131,1527.03,1.07
362.942,534.291,1218.69,1788.72,-17.6484,1522.77,1.08
367,538.71,1221.69,1788.72,-17.6838,1518.52,1.09
371.071,543.118,1224.69,1788.72,-17.7192,1514.27,1.1
375.155,547.514,1227.69,1788.72,-17.7546,1510.03,1.11
379.251,551.898,1230.69,1788.72,-17.7901,1505.79,1.12
383.36,556.27,1233.69,1788.72,-17.8255,1501.56,1.13
387.482,560.63,1236.69,1788.72,-17.8609,1497.33,1.14
391.617,564.978,1239.69,1788.72,-17.8964,1493.11,1.15
395.764,569.314,1242.69,1788.72,-17.9318,1488.89,1.16
399.924,573.638,1245.69,1788.72,-17.9673,1484.67,1.17
404.096,577.949,1248.69,1788.72,-18.0028,1480.46,1.18
408.282,582.248,1251.69,1788.72,-18.0383,1476.25,1.19
412.48,586.535,1254.69,1788.72,-18.0737,1472.05,1.2
416.69,590.81,1257.69,1788.72,-18.1092,1467.85,1.21
420.913,595.072,1260.69,1788.72,-18.1447,1463.65,1.22
425.149,599.321,1263.69,1788.72,-18.1802,1459.46,1.23
429.398,603.558,1266.69,1788.72,-18.2156,1455.28,1.24
433.659,607.782,1269.69,1788.72,-18.2511,1451.09,1.25
437.932,611.994,1272.69,1788.72,-18.2866,1446.92,1.26
442.218,616.193,1275.69,1788.72,-18.3221,1442.75,1.27
446.517,620.379,1278.69,1788.72,-18.3575,1438.58,1.28
450.828,624.551,1281.69,1788.72,-18.393,1434.41,1.29
455.152,628.711,1284.69,1788.72,-18.4284,1430.25,1.3
459.488,632.858,1287.69,1788.72,-18.4639,1426.1,1.31
463.837,636.992,1290.69,1788.72,-18.4993,1421.95,1.32
468.198,641.113,1293.69,1788.72,-18.5347,1417.81,1.33
472.571,645.221,1296.69,1788.72,-18.5701,1413.66,1.34
476.957,649.315,1299.69,1788.72,-18.6055,1409.53,1.35
481.356,653.396,1302.69,1788.72,-18.6409,1405.4,1.36
485.767,657.463,1305.69,1788.72,-18.6763,1401.27,1.37
490.19,661.517,1308.69,1788.72,-18.7116,1397.15,1.38
494.626,665.557,1311.69,1788.72,-18.7469,1393.03,1.39
499.074,669.584,1314.69,1788.72,-18.7823,1388.92,1.4
503.534,673.597,1317.69,1788.72,-18.8176,1384.81,1.41
508.007,677.597,1320.69,1788.72,-18.8528,1380.71,1.42
512.492,681.583,1323.69,1788.72,-18.8881,1376.61,1.43
516.989,685.554,1326.69,1788.72,-18.9233,1372.52,1.44
521.498,689.512,1329.69,1788.72,-18.9585,1368.43,1.45
526.02,693.456,1332.69,1788.72,-18.9937,1364.35,1.46
530.554,697.386,1335.69,1788.72,-19.0288,1360.27,1.47
535.1,701.302,1338.69,1788.72,-19.0639,1356.19,1.48
539.658,705.203,1341.69,1788.72,-19.099,1352.13,1.49
544.229,709.091,1344.69,1788.72,-19.1341,1348.06,1.5
548.811,712.964,1347.69,1788.72,-19.1691,1344,1.51
553.406,716.822,1350.69,1788.72,-19.2041,1339.95,1.52
558.013,720.666,1353.69,1788.72,-19.2391,1335.9,1.53
562.631,724.496,1356.69,1788.72,-19.274,1331.86,1.54
567.262,728.311,1359.69,1788.72,-19.3089,1327.82,1.55
571.905,732.112,1362.69,1788.72,-19.3437,1323.79,1.56
576.56,735.898,1365.69,1788.72,-19.3785,1319.76,1.57
581.227,739.669,1368.69,1788.72,-19.4133,1315.74,1.58
585.905,743.425,1371.69,1788.72,-19.448,1311.72,1.59
590.596,747.167,1374.69,1788.72,-19.4827,1307.71,1.6
595.298,750.893,1377.69,1788.72,-19.5173,1303.7,1.61
600.013,754.605,1380.69,1788.72,-19.5519,1299.7,1.62
604.739,758.301,1383.69,1788.72,-19.5865,1295.71,1.63
609.477,761.982,1386.69,1788.72,-19.6209,1291.72,1.64
614.227,765.648,1389.69,1788.72,-19.6554,1287.73,1.65
618.988,769.299,1392.69,1788.72,-19.6898,1283.76,1.66
623.761,772.934,1395.69,1788.72,-19.7241,1279.78,1.67
628.546,776.554,1398.69,1788.72,-19.7584,1275.81,1.68
633.343,780.159,1401.69,1788.72,-19.7926,1271.85,1.69
638.151,783.748,1404.69,1788.72,-19.8267,1267.9,1.7
642.971,787.322,1407.69,1788.72,-19.8608,1263.95,1.71
647.802,790.879,1410.69,1788.72,-19.8949,1260,1.72
652.645,794.421,1413.69,1788.72,-19.9289,1256.06,1.73
657.499,797.948,1416.69,1788.72,-19.9628,1252.13,1.74
662.365,801.458,1419.69,1788.72,-19.9966,1248.2,1.75
667.243,804.953,1422.69,1788.72,-20.0304,1244.28,1.76
672.131,808.431,1425.69,1788.72,-20.0641,1240.37,1.77
677.031,811.894,1428.69,1788.72,-20.0977,1236.46,1.78
681.943,815.34,1431.69,1788.72,-20.1313,1232.55,1.79
686.866,818.771,1434.69,1788.72,-20.1648,1228.66,1.8
691.8,822.185,1437.69,1788.72,-20.1982,1224.77,1.81
696.745,825.582,1440.69,1788.72,-20.2316,1220.88,1.82
701.701,828.964,1443.69,1788.72,-20.2648,1217,1.83
706.669,832.329,1446.69,1788.72,-20.298,1213.13,1.84
711.648,835.677,1449.69,1788.72,-20.3311,1209.27,1.85
716.637,839.009,1452.69,1788.72,-20.3642,1205.41,1.86
721.638,842.324,1455.69,1788.72,-20.3971,1201.55,1.87
726.65,845.623,1458.69,1788.72,-20.43,1197.71,1.88
731.673,848.905,1461.69,1788.72,-20.4627,1193.87,1.89
736.707,852.17,1464.69,1788.72,-20.4954,1190.04,1.9
741.752,855.418,1467.69,1788.72,-20.528,1186.21,1.91
746.807,858.649,1470.69,1788.72,-20.5605,1182.39,1.92
751.874,861.864,1473.69,1788.72,-20.5929,1178.58,1.93
756.951,865.061,1476.69,1788.72,-20.6252,1174.77,1.94
762.039,868.241,1479.69,1788.72,-20.6574,1170.97,1.95
767.137,871.404,1482.69,1788.72,-20.6895,1167.18,1.96
772.247,874.55,1485.69,1788.72,-20.7215,1163.4,1.97
777.366,877.678,1488.69,1788.72,-20.7535,1159.62,1.98
782.497,880.789,1491.69,1788.72,-20.7853,1155.85,1.99
787.638,883.882,1494.69,1788.72,-20.817,1152.09,2
792.789,886.959,1497.69,1788.72,-20.8486,1148.33,2.01
797.951,890.017,1500.69,1788.72,-20.8801,1144.58,2.02
803.124,893.058,1503.69,1788.72,-20.9114,1140.84,2.03
808.306,896.081,1506.69,1788.72,-20.9427,1137.11,2.04
813.499,899.086,1509.69,1788.72,-20.9739,1133.38,2.05
818.703,902.074,1512.69,1788.72,-21.0049,1129.66,2.06
823.916,905.044,1515.69,1788.72,-21.0358,1125.95,2.07
829.14,907.996,1518.69,1788.72,-21.0666,1122.25,2.08
834.374,910.93,1521.69,1788.72,-21.0973,1118.55,2.09
839.618,913.845,1524.69,1788.72,-21.1279,1114.87,2.1
844.871,916.743,1527.69,1788.72,-21.1583,1111.19,2.11
850.135,919.622,1530.69,1788.72,-21.1887,1107.52,2.12
855.409,922.484,1533.69,1788.72,-21.2188,1103.85,2.13
860.693,925.327,1536.69,1788.72,-21.2489,1100.2,2.14
865.986,928.151,1539.69,1788.72,-21.2788,1096.55,2.15
871.29,930.958,1542.69,1788.72,-21.3086,1092.91,2.16
876.603,933.745,1545.69,1788.72,-21.3383,1089.28,2.17
881.926,936.514,1548.69,1788.72,-21.3679,1085.66,2.18
887.258,939.265,1551.69,1788.72,-21.3972,1082.05,2.19
892.6,941.997,1554.69,1788.72,-21.4265,1078.45,2.2
897.951,944.71,1557.69,1788.72,-21.4556,1074.85,2.21
903.312,947.405,1560.69,1788.72,-21.4846,1071.27,2.22
908.683,950.08,1563.69,1788.72,-21.5134,1067.69,2.23
914.062,952.737,1566.69,1788.72,-21.5421,1064.12,2.24
919.452,955.375,1569.69,1788.72,-21.5707,1060.56,2.25
924.85,957.994,1572.69,1788.72,-21.5991,1057.01,2.26
930.257,960.593,1575.69,1788.72,-21.6273,1053.48,2.27
935.674,963.174,1578.69,1788.72,-21.6554,1049.94,2.28
941.1,965.735,1581.69,1788.72,-21.6834,1046.42,2.29
946.535,968.278,1584.69,1788.72,-21.7111,1042.91,2.3
951.978,970.801,1587.69,1788.72,-21.7388,1039.41,2.31
957.431,973.304,1590.69,1788.72,-21.7662,1035.92,2.32
962.893,975.788,1593.69,1788.72,-21.7936,1032.44,2.33
968.363,978.253,1596.69,1788.72,-21.8207,1028.97,2.34
973.842,980.698,1599.69,1788.72,-21.8477,1025.5,2.35
979.33,983.124,1602.69,1788.72,-21.8745,1022.05,2.36
984.827,985.53,1605.69,1788.72,-21.9012,1018.61,2.37
990.332,987.916,1608.69,1788.72,-21.9276,1015.18,2.38
995.845,990.283,1611.69,1788.72,-21.954,1011.76,2.39
1001.37,992.63,1614.69,1788.72,-21.9801,1008.35,2.4
1006.9,994.957,1617.69,1788.72,-22.0061,1004.95,2.41
1012.44,997.264,1620.69,1788.72,-22.0319,1001.57,2.42
1017.98,999.551,1623.69,1788.72,-22.0575,998.189,2.43
1023.54,1001.82,1626.69,1788.72,-22.0829,994.824,2.44
1029.1,1004.07,1629.69,1788.72,-22.1082,991.47,2.45
1034.67,1006.29,1632.69,1788.72,-22.1333,988.127,2.46
1040.25,1008.5,1635.69,1788.72,-22.1582,984.796,2.47
1045.84,1010.69,1638.69,1788.72,-22.1829,981.477,2.48
1051.44,1012.85,1641.69,1788.72,-22.2074,978.169,2.49
1057.04,1015,1644.69,1788.72,-22.2317,974.873,2.5
1062.65,1017.12,1647.69,1788.72,-22.2559,971.59,2.51
1068.27,1019.23,1650.69,1788.72,-22.2798,968.318,2.52
1073.89,1021.31,1653.69,1788.72,-22.3036,965.059,2.53
1079.53,1023.38,1656.69,1788.72,-22.3271,961.812,2.54
1085.17,1025.42,1659.69,1788.72,-22.3505,958.577,2.55
1090.82,1027.44,1662.69,1788.72,-22.3737,955.356,2.56
1096.47,1029.45,1665.69,1788.72,-22.3966,952.147,2.57
1102.14,1031.43,1668.69,1788.72,-22.4194,948.951,2.58
1107.81,1033.39,1671.69,1788.72,-22.442,945.768,2.59
1113.48,1035.33,1674.69,1788.72,-22.4643,942.599,2.6
1119.17,1037.25,1677.69,1788.72,-22.4865,939.443,2.61
1124.86,1039.15,1680.69,1788.72,-22.5084,936.3,2.62
1130.56,1041.03,1683.69,1788.72,-22.5302,933.171,2.63
1136.27,1042.88,1686.69,1788.72,-22.5517,930.056,2.64
1141.98,1044.72,1689.69,1788.72,-22.573,926.956,2.65
1147.7,1046.53,1692.69,1788.72,-22.5941,923.869,2.66
1153.42,1048.33,1695.69,1788.72,-22.615,920.796,2.67
1159.15,1050.1,1698.69,1788.72,-22.6357,917.738,2.68
1164.89,1051.85,1701.69,1788.72,-22.6562,914.695,2.69
1170.64,1053.58,1704.69,1788.72,-22.6764,911.666,2.7
1176.39,1055.29,1707.69,1788.72,-22.6964,908.652,2.71
1182.15,1056.97,1710.69,1788.72,-22.7162,905.653,2.72
1187.91,1058.64,1713.69,1788.72,-22.7358,902.67,2.73
1193.68,1060.28,1716.69,1788.72,-22.7551,899.702,2.74
1199.46,1061.91,1719.69,1788.72,-22.7743,896.75,2.75
1205.24,1063.51,1722.69,1788.72,-22.7932,893.813,2.76
1211.03,1065.09,1725.69,1788.72,-22.8118,890.893,2.77
1216.82,1066.65,1728.69,1788.72,-22.8302,887.988,2.78
1222.62,1068.18,1731.69,1788.72,-22.8485,885.1,2.79
1228.43,1069.7,1734.69,1788.72,-22.8664,882.228,2.8
1234.24,1071.19,1737.69,1788.72,-22.8842,879.373,2.81
1240.06,1072.66,1740.69,1788.72,-22.9017,876.535,2.82
1245.88,1074.11,1743.69,1788.72,-22.9189,873.714,2.83
1251.71,1075.54,1746.69,1788.72,-22.9359,870.91,2.84
1257.54,1076.95,1749.69,1788.72,-22.9527,868.123,2.85
1263.38,1078.33,1752.69,1788.72,-22.9693,865.354,2.86
1269.22,1079.69,1755.69,1788.72,-22.9856,862.602,2.87
1275.07,1081.03,1758.69,1788.72,-23.0016,859.869,2.88
1280.92,1082.35,1761.69,1788.72,-23.0174,857.154,2.89
1286.78,1083.65,1764.69,1788.72,-23.033,854.457,2.9
1292.64,1084.92,1767.69,1788.72,-23.0483,851.778,2.91
1298.51,1086.18,1770.69,1788.72,-23.0634,849.119,2.92
1304.38,1087.41,1773.69,1788.72,-23.0782,846.478,2.93
1310.26,1088.61,1776.69,1788.72,-23.0928,843.856,2.94
1316.14,1089.8,1779.69,1788.72,-23.1071,841.254,2.95
1322.03,1090.96,1782.69,1788.72,-23.1212,838.671,2.96
1327.92,1092.11,1785.69,1788.72,-23.135,836.108,2.97
1333.81,1093.22,1788.69,1788.72,-23.1486,833.565,2.98
1339.71,1094.32,1791.69,1788.72,-23.1619,831.042,2.99
1345.62,1095.4,1794.69,1788.72,-23.1749,828.539,3
1351.52,1096.45,1797.69,1788.72,-23.1877,826.057,3.01
1357.43,1097.48,1800.69,1788.72,-23.2002,823.596,3.02
1363.35,1098.48,1803.69,1788.72,-23.2125,821.155,3.03
1369.27,1099.47,1806.69,1788.72,-23.2245,818.736,3.04
1375.19,1100.43,1809.69,1788.72,-23.2363,816.338,3.05
1381.12,1101.37,1812.69,1788.72,-23.2478,813.962,3.06
1387.05,1102.29,1815.69,1788.72,-23.259,811.608,3.07
1392.98,1103.18,1818.69,1788.72,-23.2699,809.276,3.08
1398.91,1104.06,1821.69,1788.72,-23.2806,806.965,3.09
1404.85,1104.91,1824.69,1788.72,-23.2911,804.678,3.1
1410.8,1105.73,1827.69,1788.72,-23.3012,802.413,3.11
1416.74,1106.54,1830.69,1788.72,-23.3111,800.171,3.12
1422.69,1107.32,1833.69,1788.72,-23.3208,797.952,3.13
1428.64,1108.08,1836.69,1788.72,-23.3301,795.757,3.14
1434.6,1108.82,1839.69,1788.72,-23.3392,793.585,3.15
1440.56,1109.53,1842.69,1788.72,-23.348,791.437,3.16
1446.52,1110.22,1845.69,1788.72,-23.3566,789.313,3.17
1452.48,1110.89,1848.69,1788.72,-23.3648,787.213,3.18
1458.44,1111.54,1851.69,1788.72,-23.3728,785.138,3.19
1464.41,1112.16,1854.69,1788.72,-23.3806,783.087,3.2
1470.38,1112.76,1857.69,1788.72,-23.388,781.061,3.21
1476.35,1113.34,1860.69,1788.72,-23.3952,779.061,3.22
1482.33,1113.89,1863.69,1788.72,-23.4021,777.086,3.23
1488.3,1114.42,1866.69,1788.72,-23.4087,775.136,3.24
1494.28,1114.93,1869.69,1788.72,-23.4151,773.213,3.25
1500.26,1115.42,1872.69,1788.72,-23.4212,771.315,3.26
1506.24,1115.88,1875.69,1788.72,-23.427,769.443,3.27
1512.23,1116.32,1878.69,1788.72,-23.4325,767.599,3.28
1518.21,1116.74,1881.69,1788.72,-23.4377,765.78,3.29
1524.2,1117.13,1884.69,1788.72,-23.4427,763.989,3.3
1530.19,1117.5,1887.69,1788.72,-23.4474,762.225,3.31
1536.18,1117.85,1890.69,1788.72,-23.4518,760.488,3.32
1542.17,1118.18,1893.69,1788.72,-23.4559,758.779,3.33
1548.16,1118.48,1896.69,1788.72,-23.4597,757.098,3.34
1554.16,1118.76,1899.69,1788.72,-23.4633,755.445,3.35
1560.15,1119.02,1902.69,1788.72,-23.4666,753.82,3.36
1566.15,1119.25,1905.69,1788.72,-23.4696,752.224,3.37
1572.14,1119.46,1908.69,1788.72,-23.4723,750.656,3.38
1578.14,1119.65,1911.69,1788.72,-23.4748,749.117,3.39
1584.14,1119.81,1914.69,1788.72,-23.4769,747.608,3.4
1590.14,1119.95,1917.69,1788.72,-23.4788,746.127,3.41
1596.13,1120.07,1920.69,1788.72,-23.4804,744.677,3.42
1602.13,1120.17,1923.69,1788.72,-23.4817,743.256,3.43
1608.13,1120.24,1926.69,1788.72,-23.4828,741.865,3.44
1614.13,1120.29,1929.69,1788.72,-23.4835,740.504,3.45
1620.13,1120.32,1932.69,1788.72,-23.484,739.173,3.46
1626.13,1120.32,1935.69,1788.72,-23.4842,737.874,3.47
1632.13,1120.3,1938.69,1788.72,-23.4841,736.604,3.48
1638.13,1120.26,1941.69,1788.72,-23.4837,735.366,3.49
1644.13,1120.19,1944.69,1788.72,-23.483,734.159,3.5
1650.13,1120.11,1947.69,1788.72,-23.4821,732.984,3.51
1656.13,1119.99,1950.69,1788.72,-23.4808,731.84,3.52
1662.13,1119.86,1953.69,1788.72,-23.4793,730.728,3.53
1668.13,1119.7,1956.69,1788.72,-23.4775,729.647,3.54
1674.12,1119.52,1959.69,1788.72,-23.4755,728.599,3.55
1680.12,1119.32,1962.69,1788.72,-23.4731,727.583,3.56
1686.12,1119.09,1965.69,1788.72,-23.4705,726.6,3.57
1692.11,1118.84,1968.69,1788.72,-23.4676,725.649,3.58
1698.11,1118.57,1971.69,1788.72,-23.4644,724.731,3.59
1704.1,1118.27,1974.69,1788.72,-23.4609,723.846,3.6
1710.09,1117.96,1977.69,1788.72,-23.4571,722.994,3.61
1716.08,1117.62,1980.69,1788.72,-23.4531,722.175,3.62
1722.07,1117.25,1983.69,1788.72,-23.4488,721.39,3.63
1728.06,1116.86,1986.69,1788.72,-23.4442,720.638,3.64
1734.04,1116.45,1989.69,1788.72,-23.4393,719.921,3.65
1740.03,1116.02,1992.69,1788.72,-23.4341,719.237,3.66
1746.01,1115.56,1995.69,1788.72,-23.4287,718.586,3.67
1751.99,1115.09,1998.69,1788.72,-23.423,717.971,3.68
1757.97,1114.58,2001.69,1788.72,-23.417,717.389,3.69
1763.95,1114.06,2004.69,1788.72,-23.4107,716.842,3.7
1769.92,1113.51,2007.69,1788.72,-23.4042,716.329,3.71
1775.89,1112.94,2010.69,1788.72,-23.3974,715.851,3.72
1781.86,1112.35,2013.69,1788.72,-23.3903,715.408,3.73
1787.83,1111.73,2016.69,1788.72,-23.3829,714.999,3.74
1793.8,1111.09,2019.69,1788.72,-23.3753,714.626,3.75
1799.76,1110.43,2022.69,1788.72,-23.3673,714.287,3.76
1805.72,1109.75,2025.69,1788.72,-23.3591,713.984,3.77
1811.68,1109.04,2028.69,1788.72,-23.3507,713.716,3.78
1817.64,1108.31,2031.69,1788.72,-23.3419,713.483,3.79
1823.59,1107.56,2034.69,1788.72,-23.3329,713.285,3.8
1829.54,1106.79,2037.69,1788.72,-23.3237,713.124,3.81
1835.49,1105.99,2040.69,1788.72,-23.3141,712.997,3.82
1841.43,1105.17,2043.69,1788.72,-23.3043,712.906,3.83
1847.37,1104.32,2046.69,1788.72,-23.2942,712.851,3.84
1853.31,1103.46,2049.69,1788.72,-23.2839,712.832,3.85
1859.24,1102.57,2052.69,1788.72,-23.2732,712.848,3.86
1865.17,1101.66,2055.69,1788.72,-23.2624,712.9,3.87
1871.1,1100.73,2058.69,1788.72,-23.2512,712.988,3.88
1877.02,1099.77,2061.69,1788.72,-23.2398,713.111,3.89
1882.94,1098.79,2064.69,1788.72,-23.2281,713.271,3.9
1888.86,1097.79,2067.69,1788.72,-23.2162,713.466,3.91
1894.77,1096.77,2070.69,1788.72,-23.204,713.698,3.92
1900.68,1095.72,2073.69,1788.72,-23.1915,713.965,3.93
1906.58,1094.66,2076.69,1788.72,-23.1788,714.268,3.94
1912.48,1093.57,2079.69,1788.72,-23.1658,714.607,3.95
1918.38,1092.45,2082.69,1788.72,-23.1526,714.983,3.96
1924.27,1091.32,2085.69,1788.72,-23.1391,715.393,3.97
1930.16,1090.16,2088.69,1788.72,-23.1253,715.84,3.98
1936.04,1088.98,2091.69,1788.72,-23.1113,716.323,3.99
1941.92,1087.78,2094.69,1788.72,-23.0971,716.842,4
1947.79,1086.56,2097.69,1788.72,-23.0826,717.396,4.01
1953.66,1085.31,2100.69,1788.72,-23.0678,717.986,4.02
1959.53,1084.04,2103.69,1788.72,-23.0528,718.612,4.03
1965.39,1082.75,2106.69,1788.72,-23.0376,719.273,4.04
1971.24,1081.44,2109.69,1788.72,-23.022,719.97,4.05
1977.09,1080.11,2112.69,1788.72,-23.0063,720.703,4.06
1982.94,1078.75,2115.69,1788.72,-22.9903,721.471,4.07
1988.78,1077.37,2118.69,1788.72,-22.9741,722.274,4.08
1994.61,1075.97,2121.69,1788.72,-22.9576,723.113,4.09
2000.44,1074.55,2124.69,1788.72,-22.9408,723.987,4.1
2006.26,1073.11,2127.69,1788.72,-22.9239,724.897,4.11
2012.08,1071.64,2130.69,1788.72,-22.9067,725.841,4.12
2017.89,1070.16,2133.69,1788.72,-22.8892,726.821,4.13
2023.7,1068.65,2136.69,1788.72,-22.8715,727.835,4.14
2029.5,1067.12,2139.69,1788.72,-22.8536,728.884,4.15
2035.3,1065.57,2142.69,1788.72,-22.8355,729.968,4.16
